1196	8	11292	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1197	29	3005	18	16244	0	0	0	0	0	0	0	0	0	0	0	0
1198	8	11292	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1199	8	14140	21	19581	60	15345	56	17786	0	0	0	0	0	0	0	0
1200	8	13311	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1201	8	19489	29	18019	18	13771	0	0	0	0	0	0	0	0	0	0
1202	28	14901	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1204	64	11138	54	11243	0	0	0	0	0	0	0	0	0	0	0	0
1205	64	15221	54	11465	0	0	0	0	0	0	0	0	0	0	0	0
1206	54	19823	6	15816	64	16754	0	0	0	0	0	0	0	0	0	0
1207	28	4543	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1208	54	13759	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1209	8	16855	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1210	60	13068	8	18014	56	17431	0	0	0	0	0	0	0	0	0	0
1211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1212	16	2096	8	14600	0	0	0	0	0	0	0	0	0	0	0	0
1213	64	15702	54	17543	0	0	0	0	0	0	0	0	0	0	0	0
1214	54	12423	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1215	30	19267	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1216	23	7337	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1217	6	11203	64	11888	54	12108	0	0	0	0	0	0	0	0	0	0
1218	8	14140	56	4320	21	15459	0	0	0	0	0	0	0	0	0	0
1219	54	17380	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1220	64	16789	54	16411	0	0	0	0	0	0	0	0	0	0	0	0
1221	8	19489	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1222	16	8120	47	10352	0	0	0	0	0	0	0	0	0	0	0	0
1223	64	18755	25	14712	6	19511	0	0	0	0	0	0	0	0	0	0
1224	64	11100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1225	28	20379	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1226	8	15198	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1227	11	15010	30	10518	6	18839	54	20080	37	20090	68	19319	0	0	0	0
1228	54	14570	37	18269	68	19947	30	11345	0	0	0	0	0	0	0	0
1229	28	17116	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1230	8	16330	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1231	8	20856	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1233	8	11292	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1234	8	14140	56	13727	21	20458	0	0	0	0	0	0	0	0	0	0
1235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1236	54	15475	6	18555	0	0	0	0	0	0	0	0	0	0	0	0
1237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1238	8	12552	44	11647	0	0	0	0	0	0	0	0	0	0	0	0
1239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1240	8	15601	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1241	54	12459	37	13545	0	0	0	0	0	0	0	0	0	0	0	0
1242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1243	64	11101	11	19976	54	15218	30	19951	37	18044	0	0	0	0	0	0
1244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1245	23	10984	29	15804	0	0	0	0	0	0	0	0	0	0	0	0
1246	6	20533	37	11936	68	12991	40	17720	0	0	0	0	0	0	0	0
1247	8	20856	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1250	8	12684	23	15073	0	0	0	0	0	0	0	0	0	0	0	0
1251	23	19888	29	14008	3	14788	0	0	0	0	0	0	0	0	0	0
1252	64	5280	68	15285	54	12647	0	0	0	0	0	0	0	0	0	0
1253	64	19682	54	14561	11	16631	0	0	0	0	0	0	0	0	0	0
1254	64	15862	54	19652	0	0	0	0	0	0	0	0	0	0	0	0
1255	8	14276	3	17324	0	0	0	0	0	0	0	0	0	0	0	0
1256	54	15147	68	1981	0	0	0	0	0	0	0	0	0	0	0	0
1257	11	20793	54	17861	0	0	0	0	0	0	0	0	0	0	0	0
1258	64	13723	54	15713	0	0	0	0	0	0	0	0	0	0	0	0
1259	64	16019	54	11899	0	0	0	0	0	0	0	0	0	0	0	0
1260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1261	8	12495	21	14030	60	16141	56	20558	47	16603	0	0	0	0	0	0
1262	8	14140	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1263	8	11292	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1265	8	16743	28	14505	0	0	0	0	0	0	0	0	0	0	0	0
1266	64	14384	54	15139	0	0	0	0	0	0	0	0	0	0	0	0
1267	54	18085	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1268	30	11645	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1269	64	12456	54	12862	0	0	0	0	0	0	0	0	0	0	0	0
1270	54	13569	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1271	64	11210	54	18001	0	0	0	0	0	0	0	0	0	0	0	0
1272	6	1780	68	16509	54	16026	37	12388	0	0	0	0	0	0	0	0
1273	54	19143	30	12455	0	0	0	0	0	0	0	0	0	0	0	0
1274	64	17909	54	12685	0	0	0	0	0	0	0	0	0	0	0	0
1275	64	17299	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1277	54	15530	30	19260	0	0	0	0	0	0	0	0	0	0	0	0
1278	54	20713	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1279	16	47	56	10439	0	0	0	0	0	0	0	0	0	0	0	0
1280	54	12839	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1281	64	16875	54	16943	0	0	0	0	0	0	0	0	0	0	0	0
1282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1283	37	16727	40	10406	6	10556	64	18855	68	12476	54	20211	25	19940	0	0
1284	16	2096	56	16327	0	0	0	0	0	0	0	0	0	0	0	0
1285	16	3005	8	14140	21	11904	56	17811	0	0	0	0	0	0	0	0
1286	64	18831	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1287	16	3005	8	11663	0	0	0	0	0	0	0	0	0	0	0	0
1288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1289	8	11292	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1290	64	16668	54	17856	0	0	0	0	0	0	0	0	0	0	0	0
1291	16	7764	8	16743	28	7154	0	0	0	0	0	0	0	0	0	0
1292	64	16857	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1293	64	15116	54	19540	0	0	0	0	0	0	0	0	0	0	0	0
1294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1295	54	19124	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1296	3	13152	8	14467	0	0	0	0	0	0	0	0	0	0	0	0
1297	64	13571	54	11215	0	0	0	0	0	0	0	0	0	0	0	0
1298	64	20708	54	15119	0	0	0	0	0	0	0	0	0	0	0	0
1299	16	47	56	17729	0	0	0	0	0	0	0	0	0	0	0	0
1300	3	11307	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1301	64	11510	37	18237	40	12519	54	12283	6	16986	0	0	0	0	0	0
1302	54	16633	30	18157	0	0	0	0	0	0	0	0	0	0	0	0
1303	54	14654	40	20199	0	0	0	0	0	0	0	0	0	0	0	0
1304	54	11797	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1305	8	19489	29	11189	0	0	0	0	0	0	0	0	0	0	0	0
1306	54	18029	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1308	64	18876	54	15543	0	0	0	0	0	0	0	0	0	0	0	0
1309	64	12993	54	15407	0	0	0	0	0	0	0	0	0	0	0	0
1310	64	13683	54	11031	0	0	0	0	0	0	0	0	0	0	0	0
1311	8	11292	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1312	23	12806	29	19278	0	0	0	0	0	0	0	0	0	0	0	0
1313	64	10612	54	16655	37	12248	6	16740	68	18323	0	0	0	0	0	0
1314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1315	8	20575	60	15878	0	0	0	0	0	0	0	0	0	0	0	0
1316	28	10462	8	16743	0	0	0	0	0	0	0	0	0	0	0	0
1317	8	11292	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1318	64	18080	54	13296	0	0	0	0	0	0	0	0	0	0	0	0
1319	64	20009	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1320	64	17478	54	11421	0	0	0	0	0	0	0	0	0	0	0	0
1321	64	17094	54	17013	0	0	0	0	0	0	0	0	0	0	0	0
1322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1323	64	20726	37	17102	54	12503	0	0	0	0	0	0	0	0	0	0
1324	11	14284	6	12611	54	12479	0	0	0	0	0	0	0	0	0	0
1325	54	15882	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1326	54	18938	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1327	29	20557	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1328	54	20229	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1329	64	13678	6	16195	0	0	0	0	0	0	0	0	0	0	0	0
1330	8	16743	28	17054	0	0	0	0	0	0	0	0	0	0	0	0
1331	8	14140	56	18116	3	10475	0	0	0	0	0	0	0	0	0	0
1332	8	12552	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1333	30	10438	6	19937	0	0	0	0	0	0	0	0	0	0	0	0
1334	8	14334	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1335	64	20460	54	14165	0	0	0	0	0	0	0	0	0	0	0	0
1336	8	19489	29	18058	0	0	0	0	0	0	0	0	0	0	0	0
1337	8	11292	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1338	8	19693	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1339	56	14060	21	19024	0	0	0	0	0	0	0	0	0	0	0	0
1340	23	16618	18	12426	0	0	0	0	0	0	0	0	0	0	0	0
1341	6	11163	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1342	64	20239	54	17245	6	12872	0	0	0	0	0	0	0	0	0	0
1343	6	20285	40	12510	37	15620	54	12734	68	19234	0	0	0	0	0	0
1344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1345	6	20041	64	15470	54	13047	0	0	0	0	0	0	0	0	0	0
1346	60	16974	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1348	8	12109	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1349	37	17900	64	19911	68	18173	6	19670	40	20799	54	15725	0	0	0	0
1350	64	13622	54	13336	0	0	0	0	0	0	0	0	0	0	0	0
1351	54	19671	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1352	54	645	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1353	8	19693	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1356	16	3005	8	14140	21	11904	56	12291	3	19728	0	0	0	0	0	0
1357	8	18790	29	16673	23	16673	18	16161	0	0	0	0	0	0	0	0
1358	54	11526	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1359	8	20824	60	20732	21	1370	56	14180	47	10563	45	20453	0	0	0	0
1360	16	5240	8	14140	0	0	0	0	0	0	0	0	0	0	0	0
1361	54	17206	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1362	8	20317	3	11294	0	0	0	0	0	0	0	0	0	0	0	0
1363	8	19286	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1364	37	14884	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1365	11	15614	54	16633	0	0	0	0	0	0	0	0	0	0	0	0
1366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1368	8	19286	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1369	64	16412	54	15465	0	0	0	0	0	0	0	0	0	0	0	0
1370	8	16985	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1372	6	16968	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1373	11	20743	54	15108	0	0	0	0	0	0	0	0	0	0	0	0
1374	54	16239	64	13459	40	13544	0	0	0	0	0	0	0	0	0	0
1375	64	19590	54	11332	0	0	0	0	0	0	0	0	0	0	0	0
1376	64	17237	54	11902	6	15290	0	0	0	0	0	0	0	0	0	0
1377	54	17363	30	20510	0	0	0	0	0	0	0	0	0	0	0	0
1378	64	13678	54	20737	0	0	0	0	0	0	0	0	0	0	0	0
1379	8	14140	21	11904	0	0	0	0	0	0	0	0	0	0	0	0
1380	8	19286	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1381	11	17964	6	17988	54	19520	0	0	0	0	0	0	0	0	0	0
1382	54	11229	6	18168	68	13502	40	18162	0	0	0	0	0	0	0	0
1383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1384	17	8963	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1385	54	11922	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1386	8	16330	56	20505	0	0	0	0	0	0	0	0	0	0	0	0
1387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1388	8	19489	29	11389	23	10197	0	0	0	0	0	0	0	0	0	0
1389	8	19489	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1393	54	11634	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1394	16	2096	28	11426	0	0	0	0	0	0	0	0	0	0	0	0
1395	8	15705	23	4498	0	0	0	0	0	0	0	0	0	0	0	0
1396	54	14161	64	14333	0	0	0	0	0	0	0	0	0	0	0	0
1397	54	11765	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1399	64	16149	54	12526	0	0	0	0	0	0	0	0	0	0	0	0
1400	23	11287	8	16869	0	0	0	0	0	0	0	0	0	0	0	0
1401	64	10603	54	16779	0	0	0	0	0	0	0	0	0	0	0	0
1402	8	11292	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1403	28	12867	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1404	8	17682	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1405	8	12495	21	19280	60	15081	56	17432	0	0	0	0	0	0	0	0
1406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1407	64	10876	37	16280	68	12622	54	19929	30	18539	0	0	0	0	0	0
1408	54	13994	6	16388	30	20641	0	0	0	0	0	0	0	0	0	0
1409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1410	8	20728	23	19917	0	0	0	0	0	0	0	0	0	0	0	0
1411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1412	28	11640	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1413	64	12927	54	12369	0	0	0	0	0	0	0	0	0	0	0	0
1414	64	16547	54	14548	0	0	0	0	0	0	0	0	0	0	0	0
1415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1416	8	19489	29	10998	0	0	0	0	0	0	0	0	0	0	0	0
1417	30	11829	54	12118	0	0	0	0	0	0	0	0	0	0	0	0
1418	16	7764	28	2401	8	16743	0	0	0	0	0	0	0	0	0	0
1419	8	16743	28	12733	0	0	0	0	0	0	0	0	0	0	0	0
1420	8	15198	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1423	8	10870	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1424	54	19411	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1425	60	5667	56	13874	0	0	0	0	0	0	0	0	0	0	0	0
1426	8	19286	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1429	8	13311	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1431	54	15991	64	16122	6	12454	0	0	0	0	0	0	0	0	0	0
1432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1434	8	12109	18	20089	0	0	0	0	0	0	0	0	0	0	0	0
1435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1436	64	20111	54	10729	0	0	0	0	0	0	0	0	0	0	0	0
1437	60	10916	21	10916	56	19070	47	15949	0	0	0	0	0	0	0	0
1438	56	17001	21	19024	0	0	0	0	0	0	0	0	0	0	0	0
1439	54	14689	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1440	8	14726	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1442	54	13540	64	19765	0	0	0	0	0	0	0	0	0	0	0	0
1443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1444	28	17664	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1445	8	11292	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1447	28	16903	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1449	64	16336	11	19704	54	19659	0	0	0	0	0	0	0	0	0	0
1450	6	15013	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1451	64	11283	54	15199	0	0	0	0	0	0	0	0	0	0	0	0
1452	54	18207	11	15010	30	16781	0	0	0	0	0	0	0	0	0	0
1453	54	13170	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1454	8	11292	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1455	64	14185	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1456	3	15441	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1457	8	19354	23	12895	29	1457	0	0	0	0	0	0	0	0	0	0
1458	54	16338	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1459	64	20716	11	17734	37	12606	68	20898	54	15150	0	0	0	0	0	0
1460	64	13255	54	13050	0	0	0	0	0	0	0	0	0	0	0	0
1461	64	13714	54	17222	0	0	0	0	0	0	0	0	0	0	0	0
1462	5	13284	11	14777	64	16031	6	18647	0	0	0	0	0	0	0	0
1463	8	16743	28	18612	0	0	0	0	0	0	0	0	0	0	0	0
1464	64	11210	40	16022	68	16404	54	19779	0	0	0	0	0	0	0	0
1465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1466	23	20153	29	12656	0	0	0	0	0	0	0	0	0	0	0	0
1467	54	18729	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1468	8	11292	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1469	64	20061	6	13548	0	0	0	0	0	0	0	0	0	0	0	0
1470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1471	30	13980	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1472	16	7764	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1473	28	20505	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1474	64	17933	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1475	64	14622	40	19464	37	10343	54	10605	0	0	0	0	0	0	0	0
1476	64	16019	37	19799	54	16155	0	0	0	0	0	0	0	0	0	0
1477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1478	64	14622	6	15329	54	18784	37	18434	40	20753	0	0	0	0	0	0
1479	48	18833	8	19106	0	0	0	0	0	0	0	0	0	0	0	0
1480	64	18718	30	19553	0	0	0	0	0	0	0	0	0	0	0	0
1481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1482	64	12274	54	16136	0	0	0	0	0	0	0	0	0	0	0	0
1483	30	12057	54	19899	0	0	0	0	0	0	0	0	0	0	0	0
1484	8	11292	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1485	28	19522	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1488	54	11655	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1490	54	13510	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1492	6	18355	40	15494	37	20749	64	15622	68	20298	54	16397	0	0	0	0
1493	25	11023	54	10487	0	0	0	0	0	0	0	0	0	0	0	0
1494	8	19693	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1495	64	16764	54	18547	0	0	0	0	0	0	0	0	0	0	0	0
1496	8	10736	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1497	28	17660	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1498	11	16211	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1499	64	13153	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1500	16	7764	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1501	64	11174	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1502	64	19798	68	17389	54	17363	0	0	0	0	0	0	0	0	0	0
1503	40	19302	37	13150	6	17136	11	17925	64	15116	68	14147	0	0	0	0
1504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1505	8	20856	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1506	64	11005	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1509	11	19209	54	13927	64	13013	0	0	0	0	0	0	0	0	0	0
1510	11	11092	30	11539	0	0	0	0	0	0	0	0	0	0	0	0
1511	29	16218	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1512	8	15198	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1513	54	20833	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1515	54	15395	64	13100	25	11573	0	0	0	0	0	0	0	0	0	0
1516	64	20576	54	11924	0	0	0	0	0	0	0	0	0	0	0	0
1517	37	13040	40	16190	54	19738	0	0	0	0	0	0	0	0	0	0
1518	64	20131	54	13407	0	0	0	0	0	0	0	0	0	0	0	0
1519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1520	64	20239	37	11557	68	12190	54	14673	0	0	0	0	0	0	0	0
1521	8	20399	18	19566	0	0	0	0	0	0	0	0	0	0	0	0
1522	8	15198	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1523	16	47	60	14934	0	0	0	0	0	0	0	0	0	0	0	0
1524	54	17161	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1525	64	12104	54	10595	0	0	0	0	0	0	0	0	0	0	0	0
1526	3	11863	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1528	54	15482	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1529	64	19583	54	20897	0	0	0	0	0	0	0	0	0	0	0	0
1530	54	17690	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1531	8	17219	56	19003	0	0	0	0	0	0	0	0	0	0	0	0
1532	44	19588	3	14042	8	12918	0	0	0	0	0	0	0	0	0	0
1533	8	19693	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1535	54	18667	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1536	16	47	60	13577	0	0	0	0	0	0	0	0	0	0	0	0
1537	8	11292	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1539	8	11292	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1540	64	15176	6	15539	54	18047	0	0	0	0	0	0	0	0	0	0
1541	64	11100	11	16745	0	0	0	0	0	0	0	0	0	0	0	0
1542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1544	37	17313	6	14779	11	17393	54	19434	18	12351	0	0	0	0	0	0
1545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1546	54	20133	30	14038	0	0	0	0	0	0	0	0	0	0	0	0
1547	64	19516	68	15461	54	19513	0	0	0	0	0	0	0	0	0	0
1548	64	19627	54	16089	0	0	0	0	0	0	0	0	0	0	0	0
1549	28	12279	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1550	64	11210	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1551	54	11193	64	17145	0	0	0	0	0	0	0	0	0	0	0	0
1552	64	13319	54	20794	0	0	0	0	0	0	0	0	0	0	0	0
1553	54	19612	6	15816	0	0	0	0	0	0	0	0	0	0	0	0
1554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1555	8	19693	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1556	64	18094	54	15898	0	0	0	0	0	0	0	0	0	0	0	0
1557	8	11292	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1559	54	17621	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1560	54	17563	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1561	30	12000	68	13766	54	17239	40	19113	37	17910	11	12326	6	13051	0	0
1562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1564	54	13092	40	11073	0	0	0	0	0	0	0	0	0	0	0	0
1565	30	13225	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1566	54	20250	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1567	18	10388	54	19612	0	0	0	0	0	0	0	0	0	0	0	0
1568	54	19936	6	15915	30	16493	0	0	0	0	0	0	0	0	0	0
1569	28	16175	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1570	54	16362	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1571	6	13847	54	13069	0	0	0	0	0	0	0	0	0	0	0	0
1572	8	19286	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1574	64	11707	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1575	37	18353	64	11166	68	13210	54	17459	40	13210	25	17494	0	0	0	0
1576	64	13286	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1577	64	15724	0	0	0	0	0	0	0	0	0	0	0	0	0	0
